Election_Id,State,State_Code,Constituency_No,Constituency_Key,Constituency_Name,Leading_Candidate,Leading_Party,Trailing_Candidate,Trailing_Party,Margin,Round,Status,Timestamp
2026_RESULTS,West Bengal,S25,160,S25-160,RASHBEHARI,DASGUPTA SWAPAN,Bharatiya Janata Party,DEBASISH KUMAR (DEBA),All India Trinamool Congress,20395,19/20,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,48,S25-048,RATUA,SAMAR MUKHERJEE,All India Trinamool Congress,ABISHEK SINGHANIA,Bharatiya Janata Party,32562,23/23,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,70,S25-070,REJINAGAR,HUMAYUN KABIR,Aam Janata Unnayan party,BAPAN GHOSH,Bharatiya Janata Party,58876,15/15,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,226,S25-226,SABANG,AMAL KUMAR PANDA,Bharatiya Janata Party,MANAS RANJAN BHUNIA,All India Trinamool Congress,11136,27/27,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,132,S25-132,SAGAR,SUMANTA MANDAL,Bharatiya Janata Party,BANKIM CHANDRA HAZRA,All India Trinamool Congress,7881,22/22,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,60,S25-060,SAGARDIGHI,BAYRON BISWAS,All India Trinamool Congress,TAPAS KUMAR CHAKRABORTY,Bharatiya Janata Party,34260,19/19,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,289,S25-289,SAINTHIA,KRISHNA KANTA SAHA,Bharatiya Janata Party,NILABATI SAHA,All India Trinamool Congress,15149,19/22,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,234,S25-234,SALBONI,BIMAN MAHATA,Bharatiya Janata Party,SRIKANTA MAHATA,All India Trinamool Congress,15243,18/18,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,247,S25-247,SALTORA,CHANDANA BAURI,Bharatiya Janata Party,UTTAM BAURI,All India Trinamool Congress,32135,15/15,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,56,S25-056,SAMSERGANJ,MOHAMMED NOOR ALAM,All India Trinamool Congress,MD NAJME ALAM,Indian National Congress,7587,20/20,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,123,S25-123,SANDESHKHALI,SANAT SARDAR,Bharatiya Janata Party,JHARNA SARDAR,All India Trinamool Congress,17510,20/20,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,174,S25-174,SANKRAIL,PRIYA PAUL,All India Trinamool Congress,BARNALI DHALI NASKAR,Bharatiya Janata Party,16740,22/22,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,86,S25-086,SANTIPUR,SWAPAN KUMAR DAS,Bharatiya Janata Party,BRAJAKISHORE GOSWAMI,All India Trinamool Congress,36658,13/15,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,193,S25-193,SAPTAGRAM,SWARAJ GHOSH,Bharatiya Janata Party,BIDESH RANJAN BOSE,All India Trinamool Congress,23289,12/12,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,145,S25-145,SATGACHHIA,AGNISWAR NASKAR,Bharatiya Janata Party,SOMASHREE BETAL,All India Trinamool Congress,2629,16/18,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,172,S25-172,SHIBPUR,RUDRANIL GHOSH,Bharatiya Janata Party,DR. RANA CHATTERJEE,All India Trinamool Congress,16058,20/20,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,166,S25-166,SHYAMPUKUR,PURNIMA CHAKRABORTY,Bharatiya Janata Party,SHASHI PANJA,All India Trinamool Congress,14633,21/21,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,179,S25-179,SHYAMPUR,DR. HIRANMOY CHATTOPADHYAYA (HIRAAN),Bharatiya Janata Party,NADEBASI JANA,All India Trinamool Congress,22260,18/18,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,26,S25-026,SILIGURI,SHANKAR GHOSH,Bharatiya Janata Party,GOUTAM DEB,All India Trinamool Congress,73192,15/15,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,188,S25-188,SINGUR,ARUP KUMAR DAS,Bharatiya Janata Party,BECHARAM MANNA,All India Trinamool Congress,21262,21/22,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,6,S25-006,SITAI,SANGITA ROY,All India Trinamool Congress,ASHUTOSH BARMA,Bharatiya Janata Party,2721,23/23,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,5,S25-005,SITALKUCHI,SABITRI BARMAN,Bharatiya Janata Party,HARIHAR DAS,All India Trinamool Congress,24534,25/27,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,258,S25-258,SONAMUKHI,DIBAKAR GHARAMI,Bharatiya Janata Party,KALLOL SAHA,All India Trinamool Congress,29410,21/21,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,147,S25-147,SONARPUR DAKSHIN,RUPA GANGULY,Bharatiya Janata Party,ARUNDHUTI MAITRA(LOVELY),All India Trinamool Congress,35713,21/21,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,151,S25-151,SONARPUR UTTAR,DEBASISH DHAR,Bharatiya Janata Party,FIRDOUSI BEGAM,All India Trinamool Congress,14206,19/22,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,186,S25-186,SREERAMPUR,BHASKAR BHATTACHARYA,Bharatiya Janata Party,TANMOY GHOSH,All India Trinamool Congress,8685,21/21,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,53,S25-053,SUJAPUR,SABINA YEASMIN,All India Trinamool Congress,ABDUL HANNAN,Indian National Congress,60287,20/20,Result Declared,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,285,S25-285,SURI,JAGANNATH CHATTOPADHYAY,Bharatiya Janata Party,UJJAL CHATTERJEE,All India Trinamool Congress,25952,16/23,Result in Progress,2026-05-04 14:33:33
2026_RESULTS,West Bengal,S25,57,S25-057,SUTI,EMANI BISWAS,All India Trinamool Congress,MAHABIR GHOSH,Bharatiya Janata Party,12357,21/21,Result Declared,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,98,S25-098,SWARUPNAGAR,BINA MONDAL,All India Trinamool Congress,TARAK SAHA,Bharatiya Janata Party,14997,12/16,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,251,S25-251,TALDANGRA,SOUVIK PATRA,Bharatiya Janata Party,FALGUNI SINGHABABU,All India Trinamool Congress,50073,18/18,Result Declared,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,203,S25-203,TAMLUK,HARE KRISHNA BERA,Bharatiya Janata Party,DIPENDRA NARAYAN ROY,All India Trinamool Congress,34553,14/15,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,40,S25-040,TAPAN,BUDHRAI TUDU,Bharatiya Janata Party,CHINTAMANI BIHA,All India Trinamool Congress,36987,17/17,Result Declared,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,198,S25-198,TARAKESWAR,SANTU PAN,Bharatiya Janata Party,RAMENDU SINHARAY,All India Trinamool Congress,27666,19/23,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,78,S25-078,TEHATTA,SUBRATA KABIRAJ,Bharatiya Janata Party,DILIP KUMAR PODDAR,All India Trinamool Congress,27932,20/23,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,152,S25-152,TOLLYGANJ,PAPIA ADHIKARY,Bharatiya Janata Party,AROOP BISWAS,All India Trinamool Congress,5467,15/16,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,9,S25-009,TUFANGANJ,MALATI RAVA ROY,Bharatiya Janata Party,SHIBSANKAR PAUL,All India Trinamool Congress,35458,16/20,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,182,S25-182,UDAYNARAYANPUR,SAMIR KUMAR PANJA,All India Trinamool Congress,PROBHAKAR PANDIT,Bharatiya Janata Party,8336,12/14,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,178,S25-178,ULUBERIA DAKSHIN,PULAK ROY,All India Trinamool Congress,SWAMI MANGALANANDA PURI,Bharatiya Janata Party,17421,17/19,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,176,S25-176,ULUBERIA PURBA,RITABRATA BANERJEE,All India Trinamool Congress,RUDRA PROSAD BANERJEE,Bharatiya Janata Party,11838,16/16,Result Declared,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,177,S25-177,ULUBERIA UTTAR,CHIRAN BERA,Bharatiya Janata Party,BIMAL KUMAR DAS,All India Trinamool Congress,4177,21/21,Result in Progress,2026-05-04 14:33:34
2026_RESULTS,West Bengal,S25,185,S25-185,UTTARPARA,DIPANJAN CHAKRABORTY,Bharatiya Janata Party,SIRSANYA BANDOPADHYAY,All India Trinamool Congress,10756,20/22,Result in Progress,2026-05-04 14:33:34
